Filename,Class,Parent_A_Subject,Parent_A_Group,Parent_B_Subject,Parent_B_Group,Alpha
lh_Healthy_aug_0334_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4080_hippocampus_lh_aligned,Healthy,left_Healthy_sub-126_hippocampus_lh_aligned,Healthy,0.6823
lh_Healthy_aug_0335_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4080_hippocampus_lh_aligned,Healthy,left_Healthy_sub-126_hippocampus_lh_aligned,Healthy,0.7865
lh_Healthy_aug_0336_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4080_hippocampus_lh_aligned,Healthy,left_Healthy_sub-126_hippocampus_lh_aligned,Healthy,0.9141
lh_Healthy_aug_0337_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.1021
lh_Healthy_aug_0338_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.2167
lh_Healthy_aug_0339_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.3436
lh_Healthy_aug_0340_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.4390
lh_Healthy_aug_0341_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.5425
lh_Healthy_aug_0342_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.6526
lh_Healthy_aug_0343_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.7959
lh_Healthy_aug_0344_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04178_hippocampus_lh_aligned,Healthy,left_Healthy_sub-84_hippocampus_lh_aligned,Healthy,0.9048
lh_Healthy_aug_0345_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.1082
lh_Healthy_aug_0346_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.2028
lh_Healthy_aug_0347_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.3140
lh_Healthy_aug_0348_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.4234
lh_Healthy_aug_0349_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.5512
lh_Healthy_aug_0350_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.6750
lh_Healthy_aug_0351_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.7814
lh_Healthy_aug_0352_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4046_hippocampus_lh_aligned,Healthy,left_Healthy_sub-31_hippocampus_lh_aligned,Healthy,0.8975
lh_Healthy_aug_0353_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.1162
lh_Healthy_aug_0354_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.2082
lh_Healthy_aug_0355_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.3291
lh_Healthy_aug_0356_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.4542
lh_Healthy_aug_0357_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.5530
lh_Healthy_aug_0358_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.6763
lh_Healthy_aug_0359_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.8002
lh_Healthy_aug_0360_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4040_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4055_hippocampus_lh_aligned,Healthy,0.9180
lh_Healthy_aug_0361_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.0859
lh_Healthy_aug_0362_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.2313
lh_Healthy_aug_0363_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.3283
lh_Healthy_aug_0364_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.4332
lh_Healthy_aug_0365_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.5555
lh_Healthy_aug_0366_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.6906
lh_Healthy_aug_0367_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.7854
lh_Healthy_aug_0368_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4037_hippocampus_lh_aligned,Healthy,left_Healthy_sub-70_hippocampus_lh_aligned,Healthy,0.8932
lh_Healthy_aug_0369_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.1053
lh_Healthy_aug_0370_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.2039
lh_Healthy_aug_0371_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.3116
lh_Healthy_aug_0372_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.4280
lh_Healthy_aug_0373_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.5423
lh_Healthy_aug_0374_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.6575
lh_Healthy_aug_0375_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.7713
lh_Healthy_aug_0376_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-233_hippocampus_lh_aligned,Healthy,left_Healthy_sub-114_hippocampus_lh_aligned,Healthy,0.9056
lh_Healthy_aug_0377_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.0873
lh_Healthy_aug_0378_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.2081
lh_Healthy_aug_0379_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.3444
lh_Healthy_aug_0380_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.4418
lh_Healthy_aug_0381_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.5638
lh_Healthy_aug_0382_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.6583
lh_Healthy_aug_0383_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.7734
lh_Healthy_aug_0384_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4038_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4083_hippocampus_lh_aligned,Healthy,0.8816
lh_Healthy_aug_0385_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.0868
lh_Healthy_aug_0386_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.2054
lh_Healthy_aug_0387_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.3157
lh_Healthy_aug_0388_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.4264
lh_Healthy_aug_0389_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.5420
lh_Healthy_aug_0390_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.6699
lh_Healthy_aug_0391_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.7740
lh_Healthy_aug_0392_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-374_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04009_hippocampus_lh_aligned,Healthy,0.8946
lh_Healthy_aug_0393_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.1001
lh_Healthy_aug_0394_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.2219
lh_Healthy_aug_0395_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.3101
lh_Healthy_aug_0396_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.4548
lh_Healthy_aug_0397_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.5623
lh_Healthy_aug_0398_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.6547
lh_Healthy_aug_0399_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.8007
lh_Healthy_aug_0400_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-404_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4058_hippocampus_lh_aligned,Healthy,0.9168
lh_Healthy_aug_0401_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.0824
lh_Healthy_aug_0402_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.2054
lh_Healthy_aug_0403_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.3408
lh_Healthy_aug_0404_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.4528
lh_Healthy_aug_0405_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.5445
lh_Healthy_aug_0406_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.6598
lh_Healthy_aug_0407_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.7805
lh_Healthy_aug_0408_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04004_hippocampus_lh_aligned,Healthy,left_Healthy_sub-377_hippocampus_lh_aligned,Healthy,0.8994
lh_Healthy_aug_0409_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.1047
lh_Healthy_aug_0410_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.2090
lh_Healthy_aug_0411_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.3271
lh_Healthy_aug_0412_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.4528
lh_Healthy_aug_0413_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.5386
lh_Healthy_aug_0414_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.6615
lh_Healthy_aug_0415_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.7942
lh_Healthy_aug_0416_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4015_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4066_hippocampus_lh_aligned,Healthy,0.9158
lh_Healthy_aug_0417_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.1005
lh_Healthy_aug_0418_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.2156
lh_Healthy_aug_0419_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.3129
lh_Healthy_aug_0420_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.4408
lh_Healthy_aug_0421_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.5584
lh_Healthy_aug_0422_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.6611
lh_Healthy_aug_0423_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.7765
lh_Healthy_aug_0424_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-197_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4008_hippocampus_lh_aligned,Healthy,0.8951
lh_Healthy_aug_0425_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.0808
lh_Healthy_aug_0426_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.2072
lh_Healthy_aug_0427_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.3170
lh_Healthy_aug_0428_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.4360
lh_Healthy_aug_0429_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.5419
lh_Healthy_aug_0430_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.6870
lh_Healthy_aug_0431_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.7895
lh_Healthy_aug_0432_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4030_hippocampus_lh_aligned,Healthy,left_Healthy_sub-04217_hippocampus_lh_aligned,Healthy,0.9072
lh_Healthy_aug_0433_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.1116
lh_Healthy_aug_0434_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.2142
lh_Healthy_aug_0435_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.3120
lh_Healthy_aug_0436_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.4443
lh_Healthy_aug_0437_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.5606
lh_Healthy_aug_0438_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.6812
lh_Healthy_aug_0439_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.7830
lh_Healthy_aug_0440_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-101_hippocampus_lh_aligned,Healthy,left_Healthy_sub-41_hippocampus_lh_aligned,Healthy,0.8851
lh_Healthy_aug_0441_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.0914
lh_Healthy_aug_0442_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.2088
lh_Healthy_aug_0443_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.3344
lh_Healthy_aug_0444_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.4457
lh_Healthy_aug_0445_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.5514
lh_Healthy_aug_0446_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.6909
lh_Healthy_aug_0447_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.7899
lh_Healthy_aug_0448_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-94_hippocampus_lh_aligned,Healthy,left_Healthy_sub-32231_hippocampus_lh_aligned,Healthy,0.8895
lh_Healthy_aug_0449_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.0841
lh_Healthy_aug_0450_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.2004
lh_Healthy_aug_0451_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.3184
lh_Healthy_aug_0452_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.4293
lh_Healthy_aug_0453_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.5446
lh_Healthy_aug_0454_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.6628
lh_Healthy_aug_0455_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.7726
lh_Healthy_aug_0456_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4044_hippocampus_lh_aligned,Healthy,left_Healthy_sub-4071_hippocampus_lh_aligned,Healthy,0.9159
lh_Healthy_aug_0457_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.0832
lh_Healthy_aug_0458_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.2153
lh_Healthy_aug_0459_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.3250
lh_Healthy_aug_0460_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.4622
lh_Healthy_aug_0461_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.5416
lh_Healthy_aug_0462_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.6673
lh_Healthy_aug_0463_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.8045
lh_Healthy_aug_0464_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-04173_hippocampus_lh_aligned,Healthy,left_Healthy_sub-37289_hippocampus_lh_aligned,Healthy,0.9146
lh_Healthy_aug_0465_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.1127
lh_Healthy_aug_0466_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.2046
lh_Healthy_aug_0467_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.3154
lh_Healthy_aug_0468_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.4496
lh_Healthy_aug_0469_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.5743
lh_Healthy_aug_0470_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.6737
lh_Healthy_aug_0471_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.7886
lh_Healthy_aug_0472_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-4033_hippocampus_lh_aligned,Healthy,left_Healthy_sub-394_hippocampus_lh_aligned,Healthy,0.8912
lh_Healthy_aug_0473_SPHARM_ellalign.coef,Healthy,left_Healthy_sub-419_hippocampus_lh_aligned,Healthy,left_Healthy_sub-255_hippocampus_lh_aligned,Healthy,0.1108
